upper_power(kW), lower_power(kW), upper_energy(kWh), lower_energy(kWh)
118.575059, -38.829015, 5.019263, -5.019263
55.148933, -15.407143, 2.249875, -2.249875
16.286298, -2.879805, 0.611164, -0.611164
8.811523, -0.910169, 0.310003, -0.310003
5.591958, -0.265999, 0.186797, -0.186797
3.767172, -0.016408, 0.120650, -0.120650
2.352885, -0.000000, 0.075028, -0.075028
1.488885, -0.000000, 0.047477, -0.047477
1.021645, -0.000000, 0.032578, -0.032578
0.693646, -0.000000, 0.022119, -0.022119
0.528200, -0.000000, 0.016843, -0.016843
0.417458, -0.000000, 0.013312, -0.013312
0.445999, -0.000000, 0.014222, -0.014222
0.782056, -0.000000, 0.024938, -0.024938
1.351152, -0.000000, 0.043085, -0.043085
2.765098, -0.000000, 0.088173, -0.088173
5.892648, -0.316809, 0.198006, -0.198006
9.573030, -1.087844, 0.339951, -0.339951
14.433889, -2.355679, 0.535382, -0.535382
20.854893, -4.229851, 0.799896, -0.799896
29.382014, -6.882940, 1.156408, -1.156408
43.066937, -11.339248, 1.734891, -1.734891
61.596764, -17.622171, 2.526114, -2.526114
95.790418, -29.920475, 4.008638, -4.008638
114.636895, -37.230840, 4.842721, -4.842721
52.978252, -14.668246, 2.157095, -2.157095
15.728461, -2.720242, 0.588288, -0.588288
8.448748, -0.828309, 0.295825, -0.295825
5.447110, -0.242384, 0.181425, -0.181425
3.661754, -0.005613, 0.116944, -0.116944
2.267185, -0.000000, 0.072295, -0.072295
1.450831, -0.000000, 0.046264, -0.046264
0.960236, -0.000000, 0.030620, -0.030620
0.637611, -0.000000, 0.020332, -0.020332
0.474783, -0.000000, 0.015140, -0.015140
0.365759, -0.000000, 0.011663, -0.011663
0.393859, -0.000000, 0.012559, -0.012559
0.693646, -0.000000, 0.022119, -0.022119
1.248022, -0.000000, 0.039797, -0.039797
2.671073, -0.000000, 0.085175, -0.085175
5.809137, -0.302462, 0.194885, -0.194885
9.573030, -1.087844, 0.339951, -0.339951
13.969063, -2.226952, 0.516455, -0.516455
20.854893, -4.229851, 0.799896, -0.799896
29.382014, -6.882940, 1.156408, -1.156408
43.066937, -11.339248, 1.734891, -1.734891
64.280041, -18.552885, 2.641356, -2.641356
99.808163, -31.439069, 4.185180, -4.185180
114.636895, -37.230840, 4.842721, -4.842721
55.148933, -15.407143, 2.249875, -2.249875
15.436517, -2.637302, 0.576334, -0.576334
8.325076, -0.800846, 0.291005, -0.291005
5.369571, -0.229982, 0.178557, -0.178557
3.605101, -0.000000, 0.114959, -0.114959
2.221152, -0.000000, 0.070828, -0.070828
1.382025, -0.000000, 0.044070, -0.044070
0.927174, -0.000000, 0.029565, -0.029565
0.582469, -0.000000, 0.018574, -0.018574
0.393859, -0.000000, 0.012559, -0.012559
0.314853, -0.000000, 0.010040, -0.010040
0.342523, -0.000000, 0.010922, -0.010922
0.637611, -0.000000, 0.020332, -0.020332
1.147642, -0.000000, 0.036596, -0.036596
2.578980, -0.000000, 0.082238, -0.082238
5.658984, -0.277119, 0.189289, -0.189289
9.428522, -1.053556, 0.334250, -0.334250
13.969063, -2.226952, 0.516455, -0.516455
20.854893, -4.229851, 0.799896, -0.799896
30.218279, -7.149435, 1.191572, -1.191572
44.373437, -11.773714, 1.790407, -1.790407
66.632591, -19.373256, 2.742533, -2.742533
99.808163, -31.439069, 4.185180, -4.185180
118.575059, -38.829015, 5.019263, -5.019263
57.057698, -16.059718, 2.331550, -2.331550
15.436517, -2.637302, 0.576334, -0.576334
8.325076, -0.800846, 0.291005, -0.291005
5.305726, -0.219897, 0.176200, -0.176200
3.492942, -0.000000, 0.111382, -0.111382
2.138033, -0.000000, 0.068177, -0.068177
1.314432, -0.000000, 0.041914, -0.041914
0.840466, -0.000000, 0.026801, -0.026801
0.498959, -0.000000, 0.015911, -0.015911
0.314853, -0.000000, 0.010040, -0.010040
0.242185, -0.000000, 0.007723, -0.007723
0.291971, -0.000000, 0.009310, -0.009310
0.582469, -0.000000, 0.018574, -0.018574
1.084105, -0.000000, 0.034570, -0.034570
2.488760, -0.000000, 0.079361, -0.079361
5.591958, -0.265999, 0.186797, -0.186797
9.310231, -1.025681, 0.329589, -0.329589
13.724890, -2.159837, 0.506528, -0.506528
20.474335, -4.114940, 0.784097, -0.784097
29.382014, -6.882940, 1.156408, -1.156408
43.066937, -11.339248, 1.734891, -1.734891
64.280041, -18.552885, 2.641356, -2.641356
95.790418, -29.920475, 4.008638, -4.008638
118.575059, -38.829015, 5.019263, -5.019263
57.057698, -16.059718, 2.331550, -2.331550
15.199532, -2.570276, 0.566639, -0.566639
8.223679, -0.778505, 0.287059, -0.287059
5.155280, -0.196600, 0.170659, -0.170659
3.324516, -0.000000, 0.106011, -0.106011
2.056522, -0.000000, 0.065578, -0.065578
1.248022, -0.000000, 0.039797, -0.039797
0.782056, -0.000000, 0.024938, -0.024938
0.417458, -0.000000, 0.013312, -0.013312
0.264721, -0.000000, 0.008441, -0.008441
0.188727, -0.000000, 0.006018, -0.006018
0.215346, -0.000000, 0.006867, -0.006867
0.498959, -0.000000, 0.015911, -0.015911
0.993603, -0.000000, 0.031684, -0.031684
2.400358, -0.000000, 0.076542, -0.076542
5.512512, -0.252975, 0.183848, -0.183848
9.170766, -0.993046, 0.324101, -0.324101
13.526221, -2.105497, 0.498460, -0.498460
20.032332, -3.981962, 0.765762, -0.765762
29.382014, -6.882940, 1.156408, -1.156408
41.578424, -10.845964, 1.671696, -1.671696
64.280041, -18.552885, 2.641356, -2.641356
95.790418, -29.920475, 4.008638, -4.008638
118.575059, -38.829015, 5.019263, -5.019263
57.057698, -16.059718, 2.331550, -2.331550
15.199532, -2.570276, 0.566639, -0.566639
8.005748, -0.731037, 0.278596, -0.278596
5.093721, -0.187259, 0.168399, -0.168399
3.218588, -0.000000, 0.102634, -0.102634
1.976573, -0.000000, 0.063028, -0.063028
1.182763, -0.000000, 0.037716, -0.037716
0.662969, -0.000000, 0.021141, -0.021141
0.342523, -0.000000, 0.010922, -0.010922
0.166711, -0.000000, 0.005316, -0.005316
0.092965, -0.000000, 0.002964, -0.002964
0.118800, -0.000000, 0.003788, -0.003788
0.393859, -0.000000, 0.012559, -0.012559
0.867337, -0.000000, 0.027657, -0.027657
2.221152, -0.000000, 0.070828, -0.070828
5.369571, -0.229982, 0.178557, -0.178557
8.921864, -0.935438, 0.314327, -0.314327
13.103810, -1.990793, 0.481333, -0.481333
19.605561, -3.854085, 0.748075, -0.748075
27.945460, -6.427368, 1.096072, -1.096072
40.400122, -10.456807, 1.621713, -1.621713
59.474000, -16.889603, 2.435064, -2.435064
92.491510, -28.687206, 3.864117, -3.864117
114.636895, -37.230840, 4.842721, -4.842721
57.057698, -16.059718, 2.331550, -2.331550
14.922411, -2.492251, 0.555314, -0.555314
7.794596, -0.685786, 0.270420, -0.270420
4.889184, -0.157051, 0.160913, -0.160913
3.114968, -0.000000, 0.099329, -0.099329
1.855986, -0.000000, 0.059183, -0.059183
1.055582, -0.000000, 0.033660, -0.033660
0.582469, -0.000000, 0.018574, -0.018574
0.215346, -0.000000, 0.006867, -0.006867
0.071596, -0.000000, 0.002283, -0.002283
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.264721, -0.000000, 0.008441, -0.008441
0.750597, -0.000000, 0.023935, -0.023935
2.100786, -0.000000, 0.066989, -0.066989
5.230019, -0.208091, 0.173409, -0.173409
8.681338, -0.880574, 0.304908, -0.304908
12.700417, -1.882370, 0.465012, -0.465012
18.860210, -3.632039, 0.717227, -0.717227
26.622161, -6.010382, 1.040579, -1.040579
39.055964, -10.014350, 1.564742, -1.564742
59.474000, -16.889603, 2.435064, -2.435064
88.613553, -27.252067, 3.694695, -3.694695
111.299036, -35.898070, 4.693785, -4.693785
55.148933, -15.407143, 2.249875, -2.249875
14.922411, -2.492251, 0.555314, -0.555314
7.682158, -0.661998, 0.266076, -0.266076
4.830383, -0.148608, 0.158769, -0.158769
3.013580, -0.000000, 0.096096, -0.096096
1.779818, -0.000000, 0.056754, -0.056754
0.960236, -0.000000, 0.030620, -0.030620
0.474783, -0.000000, 0.015140, -0.015140
0.140489, -0.000000, 0.004480, -0.004480
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.215346, -0.000000, 0.006867, -0.006867
0.662969, -0.000000, 0.021141, -0.021141
2.019991, -0.000000, 0.064413, -0.064413
5.093721, -0.187259, 0.168399, -0.168399
8.448748, -0.828309, 0.295825, -0.295825
12.280530, -1.770748, 0.448064, -0.448064
18.536321, -3.536090, 0.703840, -0.703840
26.622161, -6.010382, 1.040579, -1.040579
37.783102, -9.596859, 1.510841, -1.510841
57.057698, -16.059718, 2.331550, -2.331550
88.613553, -27.252067, 3.694695, -3.694695
111.299036, -35.898070, 4.693785, -4.693785
57.057698, -16.059718, 2.331550, -2.331550
14.697302, -2.429162, 0.546124, -0.546124
7.589887, -0.642641, 0.262517, -0.262517
4.703106, -0.130710, 0.154140, -0.154140
2.914353, -0.000000, 0.092932, -0.092932
1.671538, -0.000000, 0.053302, -0.053302
0.867337, -0.000000, 0.027657, -0.027657
0.365759, -0.000000, 0.011663, -0.011663
0.046141, -0.000000, 0.001471, -0.001471
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.092965, -0.000000, 0.002964, -0.002964
0.528200, -0.000000, 0.016843, -0.016843
1.898142, -0.000000, 0.060527, -0.060527
4.889184, -0.157051, 0.160913, -0.160913
8.223679, -0.778505, 0.287059, -0.287059
12.111439, -1.726171, 0.441250, -0.441250
17.854217, -3.335165, 0.675682, -0.675682
25.399877, -5.627707, 0.989400, -0.989400
36.773368, -9.266748, 1.468116, -1.468116
57.057698, -16.059718, 2.331550, -2.331550
85.463925, -26.097376, 3.557439, -3.557439
107.251461, -34.306023, 4.513950, -4.513950
55.148933, -15.407143, 2.249875, -2.249875
14.177523, -2.284530, 0.524938, -0.524938
7.285467, -0.579868, 0.250808, -0.250808
4.445843, -0.096170, 0.144835, -0.144835
2.722116, -0.000000, 0.086802, -0.086802
1.520883, -0.000000, 0.048498, -0.048498
0.724596, -0.000000, 0.023106, -0.023106
0.242185, -0.000000, 0.007723, -0.007723
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.417458, -0.000000, 0.013312, -0.013312
1.745665, -0.000000, 0.055665, -0.055665
4.703106, -0.130710, 0.154140, -0.154140
7.889756, -0.706087, 0.274102, -0.274102
11.560594, -1.582541, 0.419105, -0.419105
17.211063, -3.147225, 0.649180, -0.649180
24.267951, -5.275641, 0.942079, -0.942079
34.701869, -8.592633, 1.380564, -1.380564
52.978252, -14.668246, 2.157095, -2.157095
78.848191, -23.701547, 3.270081, -3.270081
99.808163, -31.439069, 4.185180, -4.185180
50.931583, -13.974726, 2.069716, -2.069716
13.724890, -2.159837, 0.506528, -0.506528
6.911524, -0.505167, 0.236502, -0.236502
4.273557, -0.074313, 0.138644, -0.138644
2.529541, -0.000000, 0.080661, -0.080661
1.382025, -0.000000, 0.044070, -0.044070
0.607424, -0.000000, 0.019369, -0.019369
0.140489, -0.000000, 0.004480, -0.004480
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.314853, -0.000000, 0.010040, -0.010040
1.671538, -0.000000, 0.053302, -0.053302
4.567425, -0.112216, 0.149223, -0.149223
7.682158, -0.661998, 0.266076, -0.266076
11.073663, -1.457734, 0.399598, -0.399598
16.286298, -2.879805, 0.611164, -0.611164
22.675096, -4.784396, 0.875622, -0.875622
31.858321, -7.674638, 1.260617, -1.260617
46.025831, -12.325158, 1.860682, -1.860682
66.632591, -19.373256, 2.742533, -2.742533
88.613553, -27.252067, 3.694695, -3.694695
46.025831, -12.325158, 1.860682, -1.860682
13.103810, -1.990793, 0.481333, -0.481333
6.636830, -0.452100, 0.226050, -0.226050
4.096140, -0.052922, 0.132304, -0.132304
2.400358, -0.000000, 0.076542, -0.076542
1.284101, -0.000000, 0.040947, -0.040947
0.528200, -0.000000, 0.016843, -0.016843
0.046141, -0.000000, 0.001471, -0.001471
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.264721, -0.000000, 0.008441, -0.008441
1.598767, -0.000000, 0.050981, -0.050981
4.391433, -0.089155, 0.142876, -0.142876
7.373547, -0.597855, 0.254190, -0.254190
10.586682, -1.335120, 0.380159, -0.380159
15.728461, -2.720242, 0.588288, -0.588288
21.326981, -4.372916, 0.819512, -0.819512
29.382014, -6.882940, 1.156408, -1.156408
41.578424, -10.845964, 1.671696, -1.671696
59.474000, -16.889603, 2.435064, -2.435064
78.848191, -23.701547, 3.270081, -3.270081
43.066937, -11.339248, 1.734891, -1.734891
12.881505, -1.930903, 0.472334, -0.472334
6.542664, -0.434279, 0.222479, -0.222479
3.984290, -0.040038, 0.128327, -0.128327
2.313719, -0.000000, 0.073779, -0.073779
1.182763, -0.000000, 0.037716, -0.037716
0.445999, -0.000000, 0.014222, -0.014222
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.215346, -0.000000, 0.006867, -0.006867
1.520883, -0.000000, 0.048498, -0.048498
4.326830, -0.080959, 0.140555, -0.140555
7.285467, -0.579868, 0.250808, -0.250808
10.421745, -1.294125, 0.373593, -0.373593
15.436517, -2.637302, 0.576334, -0.576334
20.854893, -4.229851, 0.799896, -0.799896
28.714142, -6.670780, 1.128346, -1.128346
41.578424, -10.845964, 1.671696, -1.671696
57.057698, -16.059718, 2.331550, -2.331550
75.442436, -22.482845, 3.122617, -3.122617
41.578424, -10.845964, 1.671696, -1.671696
12.700417, -1.882370, 0.465012, -0.465012
6.373626, -0.402781, 0.216084, -0.216084
3.874660, -0.027875, 0.124443, -0.124443
2.221152, -0.000000, 0.070828, -0.070828
1.118626, -0.000000, 0.035670, -0.035670
0.365759, -0.000000, 0.011663, -0.011663
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.140489, -0.000000, 0.004480, -0.004480
1.450831, -0.000000, 0.046264, -0.046264
4.210292, -0.066553, 0.136379, -0.136379
7.095787, -0.541633, 0.243540, -0.243540
10.128188, -1.221868, 0.361928, -0.361928
14.697302, -2.429162, 0.546124, -0.546124
20.032332, -3.981962, 0.765762, -0.765762
27.330696, -6.233317, 1.070281, -1.070281
37.783102, -9.596859, 1.510841, -1.510841
52.978252, -14.668246, 2.157095, -2.157095
66.632591, -19.373256, 2.742533, -2.742533
40.400122, -10.456807, 1.621713, -1.621713
12.280530, -1.770748, 0.448064, -0.448064
6.298285, -0.388952, 0.213241, -0.213241
3.767172, -0.016408, 0.120650, -0.120650
2.138033, -0.000000, 0.068177, -0.068177
1.055582, -0.000000, 0.033660, -0.033660
0.314853, -0.000000, 0.010040, -0.010040
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.092965, -0.000000, 0.002964, -0.002964
1.450831, -0.000000, 0.046264, -0.046264
4.096140, -0.052922, 0.132304, -0.132304
6.994625, -0.521529, 0.239673, -0.239673
9.845490, -1.153177, 0.350723, -0.350723
14.433889, -2.355679, 0.535382, -0.535382
19.605561, -3.854085, 0.748075, -0.748075
26.054730, -5.832420, 1.016810, -1.016810
36.773368, -9.266748, 1.468116, -1.468116
49.315582, -13.429332, 2.000794, -2.000794
64.280041, -18.552885, 2.641356, -2.641356
40.400122, -10.456807, 1.621713, -1.621713
12.280530, -1.770748, 0.448064, -0.448064
6.135704, -0.359559, 0.207119, -0.207119
3.709420, -0.010438, 0.118618, -0.118618
2.056522, -0.000000, 0.065578, -0.065578
0.993603, -0.000000, 0.031684, -0.031684
0.264721, -0.000000, 0.008441, -0.008441
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.046141, -0.000000, 0.001471, -0.001471
1.382025, -0.000000, 0.044070, -0.044070
3.984290, -0.040038, 0.128327, -0.128327
6.813209, -0.485993, 0.232755, -0.232755
9.573030, -1.087844, 0.339951, -0.339951
14.177523, -2.284530, 0.524938, -0.524938
19.261002, -3.751228, 0.733808, -0.733808
26.054730, -5.832420, 1.016810, -1.016810
35.618975, -8.890551, 1.419309, -1.419309
49.315582, -13.429332, 2.000794, -2.000794
66.632591, -19.373256, 2.742533, -2.742533
41.578424, -10.845964, 1.671696, -1.671696
12.280530, -1.770748, 0.448064, -0.448064
6.135704, -0.359559, 0.207119, -0.207119
3.661754, -0.005613, 0.116944, -0.116944
1.976573, -0.000000, 0.063028, -0.063028
0.899852, -0.000000, 0.028694, -0.028694
0.166711, -0.000000, 0.005316, -0.005316
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
1.284101, -0.000000, 0.040947, -0.040947
3.874660, -0.027875, 0.124443, -0.124443
6.636830, -0.452100, 0.226050, -0.226050
9.428522, -1.053556, 0.334250, -0.334250
13.724890, -2.159837, 0.506528, -0.506528
18.536321, -3.536090, 0.703840, -0.703840
24.267951, -5.275641, 0.942079, -0.942079
32.816342, -7.982916, 1.300997, -1.300997
46.025831, -12.325158, 1.860682, -1.860682
59.474000, -16.889603, 2.435064, -2.435064
39.055964, -10.014350, 1.564742, -1.564742
12.111439, -1.726171, 0.441250, -0.441250
5.977328, -0.331537, 0.201176, -0.201176
3.492942, -0.000000, 0.111382, -0.111382
1.821187, -0.000000, 0.058074, -0.058074
0.808487, -0.000000, 0.025781, -0.025781
0.071596, -0.000000, 0.002283, -0.002283
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
1.248022, -0.000000, 0.039797, -0.039797
3.767172, -0.016408, 0.120650, -0.120650
6.373626, -0.402781, 0.216084, -0.216084
9.170766, -0.993046, 0.324101, -0.324101
13.293376, -2.042125, 0.489015, -0.489015
17.854217, -3.335165, 0.675682, -0.675682
23.217083, -4.950966, 0.898216, -0.898216
31.094937, -7.429764, 1.228466, -1.228466
43.066937, -11.339248, 1.734891, -1.734891
55.148933, -15.407143, 2.249875, -2.249875
37.783102, -9.596859, 1.510841, -1.510841
11.912870, -1.674110, 0.433258, -0.433258
5.809137, -0.302462, 0.194885, -0.194885
3.383295, -0.000000, 0.107886, -0.107886
1.779818, -0.000000, 0.056754, -0.056754
0.750597, -0.000000, 0.023935, -0.023935
0.046141, -0.000000, 0.001471, -0.001471
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
1.212286, -0.000000, 0.038657, -0.038657
3.767172, -0.016408, 0.120650, -0.120650
6.373626, -0.402781, 0.216084, -0.216084
9.056561, -0.966510, 0.319613, -0.319613
13.103810, -1.990793, 0.481333, -0.481333
17.498792, -3.231116, 0.661030, -0.661030
23.217083, -4.950966, 0.898216, -0.898216
31.094937, -7.429764, 1.228466, -1.228466
43.066937, -11.339248, 1.734891, -1.734891
55.148933, -15.407143, 2.249875, -2.249875
39.055964, -10.014350, 1.564742, -1.564742
11.912870, -1.674110, 0.433258, -0.433258
5.809137, -0.302462, 0.194885, -0.194885
3.383295, -0.000000, 0.107886, -0.107886
1.779818, -0.000000, 0.056754, -0.056754
0.750597, -0.000000, 0.023935, -0.023935
0.025084, -0.000000, 0.000800, -0.000800
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
1.182763, -0.000000, 0.037716, -0.037716
3.709420, -0.010438, 0.118618, -0.118618
6.298285, -0.388952, 0.213241, -0.213241
8.921864, -0.935438, 0.314327, -0.314327
12.881505, -1.930903, 0.472334, -0.472334
17.498792, -3.231116, 0.661030, -0.661030
22.675096, -4.784396, 0.875622, -0.875622
30.218279, -7.149435, 1.191572, -1.191572
40.400122, -10.456807, 1.621713, -1.621713
52.978252, -14.668246, 2.157095, -2.157095
37.783102, -9.596859, 1.510841, -1.510841
11.912870, -1.674110, 0.433258, -0.433258
5.740419, -0.290790, 0.192322, -0.192322
3.324516, -0.000000, 0.106011, -0.106011
1.705061, -0.000000, 0.054371, -0.054371
0.693646, -0.000000, 0.022119, -0.022119
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
1.182763, -0.000000, 0.037716, -0.037716
3.661754, -0.005613, 0.116944, -0.116944
6.298285, -0.388952, 0.213241, -0.213241
8.921864, -0.935438, 0.314327, -0.314327
12.700417, -1.882370, 0.465012, -0.465012
16.875498, -3.049789, 0.635373, -0.635373
21.733862, -4.496661, 0.836432, -0.836432
27.945460, -6.427368, 1.096072, -1.096072
37.783102, -9.596859, 1.510841, -1.510841
47.477693, -12.811441, 1.922485, -1.922485
36.773368, -9.266748, 1.468116, -1.468116
11.750898, -1.631880, 0.426747, -0.426747
5.740419, -0.290790, 0.192322, -0.192322
3.324516, -0.000000, 0.106011, -0.106011
1.671538, -0.000000, 0.053302, -0.053302
0.662969, -0.000000, 0.021141, -0.021141
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
1.212286, -0.000000, 0.038657, -0.038657
3.661754, -0.005613, 0.116944, -0.116944
6.298285, -0.388952, 0.213241, -0.213241
8.921864, -0.935438, 0.314327, -0.314327
12.700417, -1.882370, 0.465012, -0.465012
16.875498, -3.049789, 0.635373, -0.635373
21.733862, -4.496661, 0.836432, -0.836432
27.330696, -6.233317, 1.070281, -1.070281
36.773368, -9.266748, 1.468116, -1.468116
46.025831, -12.325158, 1.860682, -1.860682
36.773368, -9.266748, 1.468116, -1.468116
11.750898, -1.631880, 0.426747, -0.426747
5.740419, -0.290790, 0.192322, -0.192322
3.276076, -0.000000, 0.104467, -0.104467
1.671538, -0.000000, 0.053302, -0.053302
0.693646, -0.000000, 0.022119, -0.022119
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
1.248022, -0.000000, 0.039797, -0.039797
3.709420, -0.010438, 0.118618, -0.118618
6.298285, -0.388952, 0.213241, -0.213241
8.921864, -0.935438, 0.314327, -0.314327
12.487934, -1.825721, 0.456430, -0.456430
16.550071, -2.955725, 0.621996, -0.621996
21.326981, -4.372916, 0.819512, -0.819512
27.330696, -6.233317, 1.070281, -1.070281
35.618975, -8.890551, 1.419309, -1.419309
44.373437, -11.773714, 1.790407, -1.790407
36.773368, -9.266748, 1.468116, -1.468116
11.750898, -1.631880, 0.426747, -0.426747
5.658984, -0.277119, 0.189289, -0.189289
3.276076, -0.000000, 0.104467, -0.104467
1.671538, -0.000000, 0.053302, -0.053302
0.693646, -0.000000, 0.022119, -0.022119
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
1.284101, -0.000000, 0.040947, -0.040947
3.767172, -0.016408, 0.120650, -0.120650
6.298285, -0.388952, 0.213241, -0.213241
8.921864, -0.935438, 0.314327, -0.314327
12.487934, -1.825721, 0.456430, -0.456430
16.550071, -2.955725, 0.621996, -0.621996
20.854893, -4.229851, 0.799896, -0.799896
26.054730, -5.832420, 1.016810, -1.016810
34.701869, -8.592633, 1.380564, -1.380564
44.373437, -11.773714, 1.790407, -1.790407
37.783102, -9.596859, 1.510841, -1.510841
11.750898, -1.631880, 0.426747, -0.426747
5.658984, -0.277119, 0.189289, -0.189289
3.324516, -0.000000, 0.106011, -0.106011
1.671538, -0.000000, 0.053302, -0.053302
0.662969, -0.000000, 0.021141, -0.021141
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
0.000000, -0.000000, 0.000000, -0.000000
1.248022, -0.000000, 0.039797, -0.039797
3.767172, -0.016408, 0.120650, -0.120650
6.209072, -0.372746, 0.209879, -0.209879
8.811523, -0.910169, 0.310003, -0.310003
12.280530, -1.770748, 0.448064, -0.448064
16.286298, -2.879805, 0.611164, -0.611164
20.474335, -4.114940, 0.784097, -0.784097
25.399877, -5.627707, 0.989400, -0.989400
33.651812, -8.252604, 1.336238, -1.336238
43.066937, -11.339248, 1.734891, -1.734891
39.055964, -10.014350, 1.564742, -1.564742
11.912870, -1.674110, 0.433258, -0.433258
5.740419, -0.290790, 0.192322, -0.192322
3.324516, -0.000000, 0.106011, -0.106011
1.705061, -0.000000, 0.054371, -0.054371
0.693646, -0.000000, 0.022119, -0.022119
