upper_power(kW), lower_power(kW), upper_energy(kWh), lower_energy(kWh)
176.358424, -95.530409, 13.172784, -13.172784
172.407652, -103.633148, 13.373944, -13.373944
168.797410, -109.408037, 13.478819, -13.478819
165.611736, -113.978014, 13.545887, -13.545887
162.557077, -118.086524, 13.596946, -13.596946
160.281384, -121.025527, 13.629082, -13.629082
158.541215, -123.218451, 13.651018, -13.651018
157.044914, -125.072396, 13.668345, -13.668345
155.857665, -126.525133, 13.681208, -13.681208
154.933769, -127.645504, 13.690727, -13.690727
158.222040, -123.616221, 13.654826, -13.654826
168.288689, -110.163168, 13.490757, -13.490757
175.663584, -97.233504, 13.221634, -13.221634
178.325125, -84.575888, 12.737332, -12.737332
171.695292, -71.122929, 11.764338, -11.764338
142.912767, -52.604344, 9.472639, -9.472639
87.994083, -29.319857, 5.683761, -5.683761
58.908151, -18.409997, 3.745999, -3.745999
43.862597, -12.986393, 2.754286, -2.754286
43.862597, -12.986393, 2.754286, -2.754286
48.784733, -14.744492, 3.077937, -3.077937
74.838056, -24.311290, 4.803702, -4.803702
154.136544, -58.485976, 10.301382, -10.301382
178.074791, -82.557967, 12.627437, -12.627437
176.796313, -94.330396, 13.135860, -13.135860
173.087512, -102.430243, 13.348603, -13.348603
169.299835, -108.650779, 13.466473, -13.466473
166.196681, -113.164374, 13.534807, -13.534807
162.863034, -117.684271, 13.592280, -13.592280
160.855336, -120.292482, 13.621374, -13.621374
158.806562, -122.886762, 13.647804, -13.647804
157.634790, -124.344754, 13.661671, -13.661671
156.452508, -125.799179, 13.674856, -13.674856
155.532209, -126.920771, 13.684608, -13.684608
159.388250, -122.156341, 13.640598, -13.640598
169.299835, -108.650779, 13.466473, -13.466473
176.499513, -95.156829, 13.161520, -13.161520
178.074791, -82.557967, 12.627437, -12.627437
167.696103, -67.465161, 11.393365, -11.393365
128.009370, -45.688717, 8.415526, -8.415526
71.591382, -23.094854, 4.587468, -4.587468
46.954050, -14.088698, 2.957470, -2.957470
37.302256, -10.669955, 2.324213, -2.324213
36.297483, -10.318134, 2.258487, -2.258487
41.079820, -11.999873, 2.571666, -2.571666
61.024619, -19.184554, 3.886067, -3.886067
140.524578, -51.443091, 9.300672, -9.300672
177.437789, -80.075774, 12.476315, -12.476315
177.328957, -92.657119, 13.080597, -13.080597
173.930462, -100.861124, 13.313420, -13.313420
170.284473, -107.129435, 13.440470, -13.440470
166.967396, -112.076403, 13.519437, -13.519437
163.723722, -116.542457, 13.578660, -13.578660
161.735891, -119.157402, 13.609043, -13.609043
159.704300, -121.757510, 13.636587, -13.636587
158.541215, -123.218451, 13.651018, -13.651018
157.044914, -125.072396, 13.668345, -13.668345
156.128344, -126.195255, 13.678340, -13.678340
160.542668, -120.692459, 13.625604, -13.625604
170.548040, -106.712845, 13.433056, -13.433056
177.073293, -93.497325, 13.108918, -13.108918
177.437789, -80.075774, 12.476315, -12.476315
162.194868, -63.416289, 10.930670, -10.930670
106.643337, -36.683616, 6.944070, -6.944070
58.908151, -18.409997, 3.745999, -3.745999
39.906885, -11.585755, 2.494775, -2.494775
31.408167, -8.618955, 1.939280, -1.939280
31.408167, -8.618955, 1.939280, -1.939280
34.236496, -9.599188, 2.123802, -2.123802
48.784733, -14.744492, 3.077937, -3.077937
124.979542, -44.360423, 8.204378, -8.204378
176.276478, -77.336977, 12.287358, -12.287358
177.871830, -90.482333, 13.001533, -13.001533
174.550302, -99.638013, 13.284192, -13.284192
171.025359, -105.947109, 13.419082, -13.419082
168.008662, -110.574197, 13.497104, -13.497104
164.524985, -115.464828, 13.565270, -13.565270
162.557077, -118.086524, 13.596946, -13.596946
160.542668, -120.692459, 13.625604, -13.625604
159.124205, -122.488472, 13.643896, -13.643896
157.634790, -124.344754, 13.661671, -13.661671
156.722091, -125.468927, 13.671917, -13.671917
161.426027, -119.558330, 13.613455, -13.613455
171.747191, -104.758354, 13.396460, -13.396460
177.787181, -90.874794, 13.016446, -13.016446
176.276478, -77.336977, 12.287358, -12.287358
154.136544, -58.485976, 10.301382, -10.301382
87.994083, -29.319857, 5.683761, -5.683761
46.954050, -14.088698, 2.957470, -2.957470
34.236496, -9.599188, 2.123802, -2.123802
28.282015, -7.545219, 1.735799, -1.735799
27.517955, -7.284534, 1.686151, -1.686151
30.649037, -8.357223, 1.889820, -1.889820
42.561732, -12.524531, 2.668883, -2.668883
106.643337, -36.683616, 6.944070, -6.944070
174.441292, -74.377803, 12.055075, -12.055075
178.172675, -88.731612, 12.931287, -12.931287
175.503224, -97.600618, 13.231651, -13.231651
172.203323, -103.985471, 13.381114, -13.381114
169.299835, -108.650779, 13.466473, -13.466473
165.904926, -113.571437, 13.540394, -13.540394
163.723722, -116.542457, 13.578660, -13.578660
161.735891, -119.157402, 13.609043, -13.609043
160.281384, -121.025527, 13.629082, -13.629082
158.806562, -122.886762, 13.647804, -13.647804
157.902053, -124.013715, 13.658581, -13.658581
162.863034, -117.684271, 13.592280, -13.592280
172.650276, -103.209494, 13.365173, -13.365173
178.037420, -89.612030, 12.967390, -12.967390
174.901811, -75.033827, 12.109171, -12.109171
147.746267, -55.039300, 9.824790, -9.824790
78.238355, -25.593254, 5.030554, -5.030554
42.561732, -12.524531, 2.668883, -2.668883
30.649037, -8.357223, 1.889820, -1.889820
25.638998, -6.646741, 1.564217, -1.564217
24.988368, -6.427061, 1.522051, -1.522051
27.517955, -7.284534, 1.686151, -1.686151
37.302256, -10.669955, 2.324213, -2.324213
91.870912, -30.822538, 5.944394, -5.944394
172.375598, -71.850085, 11.832528, -11.832528
178.361335, -86.438727, 12.829339, -12.829339
176.358424, -95.530409, 13.172784, -13.172784
173.321703, -102.003747, 13.339286, -13.339286
170.548040, -106.712845, 13.433056, -13.433056
166.967396, -112.076403, 13.519437, -13.519437
165.070610, -114.722182, 13.555725, -13.555725
163.117141, -117.348770, 13.588337, -13.588337
161.735891, -119.157402, 13.609043, -13.609043
159.966991, -121.424920, 13.633201, -13.633201
159.124205, -122.488472, 13.643896, -13.643896
164.275541, -115.801909, 13.569516, -13.569516
173.930462, -100.861124, 13.313420, -13.313420
178.315846, -87.349027, 12.871239, -12.871239
172.901754, -72.442903, 11.886741, -11.886741
134.301420, -48.520875, 8.857586, -8.857586
66.046921, -21.033998, 4.218997, -4.218997
37.302256, -10.669955, 2.324213, -2.324213
27.517955, -7.284534, 1.686151, -1.686151
23.863931, -6.048957, 1.449254, -1.449254
22.820249, -5.699900, 1.381777, -1.381777
24.988368, -6.427061, 1.522051, -1.522051
34.236496, -9.599188, 2.123802, -2.123802
81.184608, -26.710886, 5.227446, -5.227446
169.591054, -69.090640, 11.563927, -11.563927
178.349428, -85.004593, 12.759280, -12.759280
176.663776, -94.706842, 13.147677, -13.147677
173.742762, -101.219048, 13.321668, -13.321668
171.025359, -105.947109, 13.419082, -13.419082
167.490807, -111.326240, 13.508451, -13.508451
165.611736, -113.978014, 13.545887, -13.545887
163.723722, -116.542457, 13.578660, -13.578660
162.301273, -118.421450, 13.600779, -13.600779
160.542668, -120.692459, 13.625604, -13.625604
159.704300, -121.757510, 13.636587, -13.636587
165.366340, -114.316465, 13.550396, -13.550396
174.550302, -99.638013, 13.284192, -13.284192
178.365729, -85.514774, 12.784788, -12.784788
171.085000, -70.503009, 11.704735, -11.704735
128.009370, -45.688717, 8.415526, -8.415526
58.908151, -18.409997, 3.745999, -3.745999
35.148892, -9.917003, 2.183405, -2.183405
26.202833, -6.837617, 1.600782, -1.600782
22.820249, -5.699900, 1.381777, -1.381777
21.849212, -5.376926, 1.319083, -1.319083
24.466686, -6.251388, 1.488265, -1.488265
32.360953, -8.948296, 2.001398, -2.001398
74.838056, -24.311290, 4.803702, -4.803702
167.696103, -67.465161, 11.393365, -11.393365
178.282463, -84.056969, 12.710124, -12.710124
176.949943, -93.876848, 13.121329, -13.121329
174.152532, -100.430549, 13.303318, -13.303318
171.282382, -105.528310, 13.411244, -13.411244
168.008662, -110.574197, 13.497104, -13.497104
166.196681, -113.164374, 13.534807, -13.534807
164.275541, -115.801909, 13.569516, -13.569516
162.557077, -118.086524, 13.596946, -13.596946
161.167035, -119.892176, 13.617082, -13.617082
160.281384, -121.025527, 13.629082, -13.629082
166.196681, -113.164374, 13.534807, -13.534807
175.306700, -98.039781, 13.243406, -13.243406
178.224336, -83.532928, 12.681918, -12.681918
167.696103, -67.465161, 11.393365, -11.393365
114.047154, -39.718929, 7.449837, -7.449837
52.433851, -16.058227, 3.318383, -3.318383
32.360953, -8.948296, 2.001398, -2.001398
24.988368, -6.427061, 1.522051, -1.522051
21.347594, -5.210810, 1.286732, -1.286732
20.475146, -4.923158, 1.230526, -1.230526
22.820249, -5.699900, 1.381777, -1.381777
29.777358, -8.057452, 1.833065, -1.833065
66.046921, -21.033998, 4.218997, -4.218997
164.666585, -65.138329, 11.133854, -11.133854
178.163482, -83.092119, 12.657613, -12.657613
177.215490, -93.039949, 13.093648, -13.093648
174.761937, -99.203928, 13.273415, -13.273415
171.955629, -104.407416, 13.389556, -13.389556
168.797410, -109.408037, 13.478819, -13.478819
166.967396, -112.076403, 13.519437, -13.519437
165.070610, -114.722182, 13.555725, -13.555725
163.421018, -116.945812, 13.583536, -13.583536
161.993322, -118.823027, 13.605315, -13.605315
161.167035, -119.892176, 13.617082, -13.617082
167.253566, -111.667451, 13.513488, -13.513488
176.004964, -96.422021, 13.198857, -13.198857
177.987185, -82.108315, 12.601407, -12.601407
164.666585, -65.138329, 11.133854, -11.133854
102.572129, -35.044706, 6.667419, -6.667419
46.954050, -14.088698, 2.957470, -2.957470
28.945942, -7.772324, 1.778969, -1.778969
22.820249, -5.699900, 1.381777, -1.381777
20.097476, -4.799165, 1.206221, -1.206221
19.235453, -4.517439, 1.150808, -1.150808
21.347594, -5.210810, 1.286732, -1.286732
27.517955, -7.284534, 1.686151, -1.686151
56.499445, -17.531940, 3.586758, -3.586758
160.695000, -62.429679, 10.810202, -10.810202
177.864748, -81.563019, 12.569056, -12.569056
177.458843, -92.195624, 13.064531, -13.064531
175.139626, -98.404640, 13.252989, -13.252989
172.407652, -103.633148, 13.373944, -13.373944
169.299835, -108.650779, 13.466473, -13.466473
167.490807, -111.326240, 13.508451, -13.508451
165.611736, -113.978014, 13.545887, -13.545887
163.723722, -116.542457, 13.578660, -13.578660
162.301273, -118.421450, 13.600779, -13.600779
161.426027, -119.558330, 13.613455, -13.613455
168.008662, -110.574197, 13.497104, -13.497104
176.499513, -95.156829, 13.161520, -13.161520
177.587765, -80.545990, 12.506363, -12.506363
160.695000, -62.429679, 10.810202, -10.810202
91.870912, -30.822538, 5.944394, -5.944394
43.862597, -12.986393, 2.754286, -2.754286
27.517955, -7.284534, 1.686151, -1.686151
21.849212, -5.376926, 1.319083, -1.319083
19.235453, -4.517439, 1.150808, -1.150808
18.496081, -4.277321, 1.103352, -1.103352
20.475146, -4.923158, 1.230526, -1.230526
26.202833, -6.837617, 1.600782, -1.600782
54.597000, -16.841028, 3.461112, -3.461112
157.636448, -60.525378, 10.569756, -10.569756
177.747563, -81.103606, 12.541121, -12.541121
177.678263, -91.343296, 13.033867, -13.033867
175.306700, -98.039781, 13.243406, -13.243406
172.650276, -103.209494, 13.365173, -13.365173
169.571116, -108.236793, 13.459559, -13.459559
167.773980, -110.916273, 13.502308, -13.502308
165.611736, -113.978014, 13.545887, -13.545887
163.975060, -116.206017, 13.574537, -13.574537
162.557077, -118.086524, 13.596946, -13.596946
161.735891, -119.157402, 13.609043, -13.609043
168.566935, -109.751535, 13.484295, -13.484295
176.949943, -93.876848, 13.121329, -13.121329
177.010665, -78.925165, 12.399875, -12.399875
155.785301, -59.430576, 10.427028, -10.427028
84.846541, -28.109277, 5.472614, -5.472614
42.561732, -12.524531, 2.668883, -2.668883
26.906954, -7.076609, 1.646475, -1.646475
21.849212, -5.376926, 1.319083, -1.319083
18.893636, -4.406248, 1.128860, -1.128860
18.174848, -4.173468, 1.082757, -1.082757
19.658879, -4.655594, 1.178016, -1.178016
25.638998, -6.646741, 1.564217, -1.564217
50.394624, -15.323014, 3.183964, -3.183964
154.136544, -58.485976, 10.301382, -10.301382
177.236511, -79.504507, 12.438886, -12.438886
177.965765, -90.008828, 12.983143, -12.983143
175.663584, -97.233504, 13.221634, -13.221634
172.890009, -102.784866, 13.356215, -13.356215
170.063163, -107.476030, 13.446540, -13.446540
168.008662, -110.574197, 13.497104, -13.497104
165.904926, -113.571437, 13.540394, -13.540394
164.275541, -115.801909, 13.569516, -13.569516
162.863034, -117.684271, 13.592280, -13.592280
161.735891, -119.157402, 13.609043, -13.609043
169.072260, -108.995258, 13.472137, -13.472137
177.215490, -93.039949, 13.093648, -13.093648
176.527730, -77.840435, 12.323923, -12.323923
152.023785, -57.311972, 10.142141, -10.142141
78.238355, -25.593254, 5.030554, -5.030554
39.906885, -11.585755, 2.494775, -2.494775
25.638998, -6.646741, 1.564217, -1.564217
20.475146, -4.923158, 1.230526, -1.230526
18.174848, -4.173468, 1.082757, -1.082757
17.146084, -3.842948, 1.016901, -1.016901
18.893636, -4.406248, 1.128860, -1.128860
23.863931, -6.048957, 1.449254, -1.449254
45.508075, -13.572300, 2.862394, -2.862394
147.746267, -55.039300, 9.824790, -9.824790
176.802611, -78.435864, 12.366089, -12.366089
178.037420, -89.612030, 12.967390, -12.967390
176.004964, -96.422021, 13.198857, -13.198857
173.087512, -102.430243, 13.348603, -13.348603
170.548040, -106.712845, 13.433056, -13.433056
168.566935, -109.751535, 13.484295, -13.484295
166.438688, -112.824775, 13.530079, -13.530079
164.524985, -115.464828, 13.565270, -13.565270
163.117141, -117.348770, 13.588337, -13.588337
161.993322, -118.823027, 13.605315, -13.605315
169.795639, -107.891284, 13.453697, -13.453697
177.581612, -91.731749, 13.048005, -13.048005
175.946748, -76.723594, 12.241665, -12.241665
147.746267, -55.039300, 9.824790, -9.824790
71.591382, -23.094854, 4.587468, -4.587468
36.297483, -10.318134, 2.258487, -2.258487
24.988368, -6.427061, 1.522051, -1.522051
20.097476, -4.799165, 1.206221, -1.206221
17.146084, -3.842948, 1.016901, -1.016901
16.528257, -3.646096, 0.977430, -0.977430
17.800894, -4.052949, 1.058800, -1.058800
22.820249, -5.699900, 1.381777, -1.381777
41.079820, -11.999873, 2.571666, -2.571666
142.912767, -52.604344, 9.472639, -9.472639
176.276478, -77.336977, 12.287358, -12.287358
178.172675, -88.731612, 12.931287, -12.931287
176.184255, -95.977074, 13.185987, -13.185987
173.321703, -102.003747, 13.339286, -13.339286
170.809359, -106.295496, 13.425496, -13.425496
168.797410, -109.408037, 13.478819, -13.478819
166.967396, -112.076403, 13.519437, -13.519437
164.823144, -115.059933, 13.560099, -13.560099
163.421018, -116.945812, 13.583536, -13.583536
162.557077, -118.086524, 13.596946, -13.596946
170.284473, -107.129435, 13.440470, -13.440470
177.787181, -90.874794, 13.016446, -13.016446
175.255833, -75.570838, 12.152340, -12.152340
142.912767, -52.604344, 9.472639, -9.472639
66.046921, -21.033998, 4.218997, -4.218997
35.148892, -9.917003, 2.183405, -2.183405
23.863931, -6.048957, 1.449254, -1.449254
19.235453, -4.517439, 1.150808, -1.150808
17.146084, -3.842948, 1.016901, -1.016901
16.205749, -3.543869, 0.956852, -0.956852
17.498460, -3.955789, 1.039440, -1.039440
22.820249, -5.699900, 1.381777, -1.381777
39.906885, -11.585755, 2.494775, -2.494775
140.524578, -51.443091, 9.300672, -9.300672
175.946748, -76.723594, 12.241665, -12.241665
178.232738, -88.246814, 12.910709, -12.910709
176.499513, -95.156829, 13.161520, -13.161520
173.742762, -101.219048, 13.321668, -13.321668
171.282382, -105.528310, 13.411244, -13.411244
169.299835, -108.650779, 13.466473, -13.466473
167.490807, -111.326240, 13.508451, -13.508451
165.611736, -113.978014, 13.545887, -13.545887
163.975060, -116.206017, 13.574537, -13.574537
163.421018, -116.945812, 13.583536, -13.583536
171.025359, -105.947109, 13.419082, -13.419082
177.965765, -90.008828, 12.983143, -12.983143
174.441292, -74.377803, 12.055075, -12.055075
137.499249, -50.005309, 9.084438, -9.084438
61.024619, -19.184554, 3.886067, -3.886067
33.191948, -9.236273, 2.055612, -2.055612
22.820249, -5.699900, 1.381777, -1.381777
18.496081, -4.277321, 1.103352, -1.103352
16.205749, -3.543869, 0.956852, -0.956852
15.391725, -3.287587, 0.904997, -0.904997
16.860859, -3.751908, 0.998671, -0.998671
21.849212, -5.376926, 1.319083, -1.319083
38.569009, -11.114683, 2.407133, -2.407133
134.301420, -48.520875, 8.857586, -8.857586
175.255833, -75.570838, 12.152340, -12.152340
178.315846, -87.349027, 12.871239, -12.871239
176.663776, -94.706842, 13.147677, -13.147677
174.152532, -100.430549, 13.303318, -13.303318
171.747191, -104.758354, 13.396460, -13.396460
169.795639, -107.891284, 13.453697, -13.453697
168.008662, -110.574197, 13.497104, -13.497104
165.904926, -113.571437, 13.540394, -13.540394
164.524985, -115.464828, 13.565270, -13.565270
163.723722, -116.542457, 13.578660, -13.578660
171.747191, -104.758354, 13.396460, -13.396460
178.172675, -88.731612, 12.931287, -12.931287
172.901754, -72.442903, 11.886741, -11.886741
131.508162, -47.250249, 8.660694, -8.660694
56.499445, -17.531940, 3.586758, -3.586758
32.360953, -8.948296, 2.001398, -2.001398
21.849212, -5.376926, 1.319083, -1.319083
17.800894, -4.052949, 1.058800, -1.058800
15.944377, -3.461302, 0.940189, -0.940189
15.102555, -3.197187, 0.886607, -0.886607
16.205749, -3.543869, 0.956852, -0.956852
21.347594, -5.210810, 1.286732, -1.286732
36.297483, -10.318134, 2.258487, -2.258487
128.009370, -45.688717, 8.415526, -8.415526
174.441292, -74.377803, 12.055075, -12.055075
178.361335, -86.438727, 12.829339, -12.829339
177.073293, -93.497325, 13.108918, -13.108918
174.550302, -99.638013, 13.284192, -13.284192
172.203323, -103.985471, 13.381114, -13.381114
170.284473, -107.129435, 13.440470, -13.440470
168.566935, -109.751535, 13.484295, -13.484295
166.438688, -112.824775, 13.530079, -13.530079
165.070610, -114.722182, 13.555725, -13.555725
164.275541, -115.801909, 13.569516, -13.569516
172.203323, -103.985471, 13.381114, -13.381114
178.282538, -87.758599, 12.889469, -12.889469
172.375598, -71.850085, 11.832528, -11.832528
124.979542, -44.360423, 8.204378, -8.204378
54.597000, -16.841028, 3.461112, -3.461112
30.649037, -8.357223, 1.889820, -1.889820
20.943706, -5.077440, 1.260703, -1.260703
17.498460, -3.955789, 1.039440, -1.039440
15.391725, -3.287587, 0.904997, -0.904997
14.867854, -3.124076, 0.871694, -0.871694
15.944377, -3.461302, 0.940189, -0.940189
20.475146, -4.923158, 1.230526, -1.230526
34.236496, -9.599188, 2.123802, -2.123802
121.220661, -42.739794, 7.943746, -7.943746
173.939330, -73.708315, 11.998319, -11.998319
178.369065, -85.936524, 12.805383, -12.805383
177.215490, -93.039949, 13.093648, -13.093648
174.935303, -98.841183, 13.264240, -13.264240
172.650276, -103.209494, 13.365173, -13.365173
170.548040, -106.712845, 13.433056, -13.433056
168.797410, -109.408037, 13.478819, -13.478819
166.727716, -112.416789, 13.524316, -13.524316
165.070610, -114.722182, 13.555725, -13.555725
164.524985, -115.464828, 13.565270, -13.565270
172.890009, -102.784866, 13.356215, -13.356215
178.361335, -86.438727, 12.829339, -12.829339
170.297039, -69.741249, 11.629652, -11.629652
117.999251, -41.372374, 7.721421, -7.721421
52.433851, -16.058227, 3.318383, -3.318383
29.777358, -8.057452, 1.833065, -1.833065
20.943706, -5.077440, 1.260703, -1.260703
17.146084, -3.842948, 1.016901, -1.016901
15.391725, -3.287587, 0.904997, -0.904997
14.867854, -3.124076, 0.871694, -0.871694
15.944377, -3.461302, 0.940189, -0.940189
20.097476, -4.799165, 1.206221, -1.206221
33.191948, -9.236273, 2.055612, -2.055612
117.999251, -41.372374, 7.721421, -7.721421
173.487309, -73.139474, 11.948859, -11.948859
178.365729, -85.514774, 12.784788, -12.784788
177.328957, -92.657119, 13.080597, -13.080597
175.139626, -98.404640, 13.252989, -13.252989
173.087512, -102.430243, 13.348603, -13.348603
170.809359, -106.295496, 13.425496, -13.425496
169.299835, -108.650779, 13.466473, -13.466473
167.253566, -111.667451, 13.513488, -13.513488
165.904926, -113.571437, 13.540394, -13.540394
165.070610, -114.722182, 13.555725, -13.555725
173.321703, -102.003747, 13.339286, -13.339286
178.369065, -85.936524, 12.805383, -12.805383
169.591054, -69.090640, 11.563927, -11.563927
117.999251, -41.372374, 7.721421, -7.721421
50.394624, -15.323014, 3.183964, -3.183964
29.777358, -8.057452, 1.833065, -1.833065
21.347594, -5.210810, 1.286732, -1.286732
17.498460, -3.955789, 1.039440, -1.039440
15.639221, -3.365233, 0.920750, -0.920750
14.867854, -3.124076, 0.871694, -0.871694
15.944377, -3.461302, 0.940189, -0.940189
20.097476, -4.799165, 1.206221, -1.206221
32.360953, -8.948296, 2.001398, -2.001398
117.999251, -41.372374, 7.721421, -7.721421
172.901754, -72.442903, 11.886741, -11.886741
178.365729, -85.514774, 12.784788, -12.784788
177.328957, -92.657119, 13.080597, -13.080597
174.935303, -98.841183, 13.264240, -13.264240
173.087512, -102.430243, 13.348603, -13.348603
171.025359, -105.947109, 13.419082, -13.419082
169.571116, -108.236793, 13.459559, -13.459559
167.253566, -111.667451, 13.513488, -13.513488
165.904926, -113.571437, 13.540394, -13.540394
165.366340, -114.316465, 13.550396, -13.550396
173.742762, -101.219048, 13.321668, -13.321668
178.365729, -85.514774, 12.784788, -12.784788
168.680538, -68.289675, 11.481007, -11.481007
110.699820, -38.337250, 7.220720, -7.220720
46.954050, -14.088698, 2.957470, -2.957470
28.282015, -7.545219, 1.735799, -1.735799
20.475146, -4.923158, 1.230526, -1.230526
16.860859, -3.751908, 0.998671, -0.998671
15.102555, -3.197187, 0.886607, -0.886607
14.593441, -3.038904, 0.854272, -0.854272
15.391725, -3.287587, 0.904997, -0.904997
19.658879, -4.655594, 1.178016, -1.178016
31.408167, -8.618955, 1.939280, -1.939280
110.699820, -38.337250, 7.220720, -7.220720
172.901754, -72.442903, 11.886741, -11.886741
178.349428, -85.004593, 12.759280, -12.759280
177.328957, -92.657119, 13.080597, -13.080597
174.935303, -98.841183, 13.264240, -13.264240
173.087512, -102.430243, 13.348603, -13.348603
171.025359, -105.947109, 13.419082, -13.419082
169.571116, -108.236793, 13.459559, -13.459559
167.253566, -111.667451, 13.513488, -13.513488
165.904926, -113.571437, 13.540394, -13.540394
165.611736, -113.978014, 13.545887, -13.545887
173.930462, -100.861124, 13.313420, -13.313420
178.325125, -84.575888, 12.737332, -12.737332
166.815332, -66.758880, 11.316473, -11.316473
102.572129, -35.044706, 6.667419, -6.667419
43.862597, -12.986393, 2.754286, -2.754286
26.202833, -6.837617, 1.600782, -1.600782
19.235453, -4.517439, 1.150808, -1.150808
15.944377, -3.461302, 0.940189, -0.940189
14.370564, -2.969980, 0.840135, -0.840135
13.649747, -2.748719, 0.794492, -0.794492
14.593441, -3.038904, 0.854272, -0.854272
18.174848, -4.173468, 1.082757, -1.082757
28.282015, -7.545219, 1.735799, -1.735799
95.170192, -32.112088, 6.166719, -6.166719
170.297039, -69.741249, 11.629652, -11.629652
178.163482, -83.092119, 12.657613, -12.657613
177.678263, -91.343296, 13.033867, -13.033867
175.503224, -97.600618, 13.231651, -13.231651
173.514450, -101.647523, 13.331365, -13.331365
171.747191, -104.758354, 13.396460, -13.396460
170.063163, -107.476030, 13.446540, -13.446540
168.008662, -110.574197, 13.497104, -13.497104
166.967396, -112.076403, 13.519437, -13.519437
166.438688, -112.824775, 13.530079, -13.530079
174.935303, -98.841183, 13.264240, -13.264240
178.074791, -82.557967, 12.627437, -12.627437
162.194868, -63.416289, 10.930670, -10.930670
87.994083, -29.319857, 5.683761, -5.683761
37.302256, -10.669955, 2.324213, -2.324213
23.863931, -6.048957, 1.449254, -1.449254
17.800894, -4.052949, 1.058800, -1.058800
14.593441, -3.038904, 0.854272, -0.854272
13.211579, -2.615535, 0.766810, -0.766810
12.793750, -2.489536, 0.740462, -0.740462
13.408135, -2.675151, 0.779222, -0.779222
16.528257, -3.646096, 0.977430, -0.977430
24.988368, -6.427061, 1.522051, -1.522051
81.184608, -26.710886, 5.227446, -5.227446
166.815332, -66.758880, 11.316473, -11.316473
177.864748, -81.563019, 12.569056, -12.569056
178.037420, -89.612030, 12.967390, -12.967390
176.004964, -96.422021, 13.198857, -13.198857
174.152532, -100.430549, 13.303318, -13.303318
172.203323, -103.985471, 13.381114, -13.381114
170.809359, -106.295496, 13.425496, -13.425496
168.566935, -109.751535, 13.484295, -13.484295
167.490807, -111.326240, 13.508451, -13.508451
167.253566, -111.667451, 13.513488, -13.513488
175.503224, -97.600618, 13.231651, -13.231651
177.587765, -80.545990, 12.506363, -12.506363
157.636448, -60.525378, 10.569756, -10.569756
74.838056, -24.311290, 4.803702, -4.803702
34.236496, -9.599188, 2.123802, -2.123802
21.849212, -5.376926, 1.319083, -1.319083
16.528257, -3.646096, 0.977430, -0.977430
13.856050, -2.811779, 0.807542, -0.807542
12.573907, -2.423656, 0.726619, -0.726619
12.184786, -2.307790, 0.702153, -0.702153
12.573907, -2.423656, 0.726619, -0.726619
15.639221, -3.365233, 0.920750, -0.920750
22.820249, -5.699900, 1.381777, -1.381777
69.005607, -22.131186, 4.415501, -4.415501
163.361118, -64.212411, 11.025745, -11.025745
177.437789, -80.075774, 12.476315, -12.476315
178.172675, -88.731612, 12.931287, -12.931287
176.358424, -95.530409, 13.172784, -13.172784
174.334868, -100.070821, 13.294724, -13.294724
172.650276, -103.209494, 13.365173, -13.365173
171.025359, -105.947109, 13.419082, -13.419082
168.797410, -109.408037, 13.478819, -13.478819
167.773980, -110.916273, 13.502308, -13.502308
167.773980, -110.916273, 13.502308, -13.502308
176.004964, -96.422021, 13.198857, -13.198857
177.010665, -78.925165, 12.399875, -12.399875
150.146088, -56.298644, 10.002073, -10.002073
66.046921, -21.033998, 4.218997, -4.218997
31.408167, -8.618955, 1.939280, -1.939280
20.475146, -4.923158, 1.230526, -1.230526
15.944377, -3.461302, 0.940189, -0.940189
13.211579, -2.615535, 0.766810, -0.766810
11.979776, -2.247143, 0.689282, -0.689282
11.616446, -2.140371, 0.666506, -0.666506
12.184786, -2.307790, 0.702153, -0.702153
14.867854, -3.124076, 0.871694, -0.871694
21.347594, -5.210810, 1.286732, -1.286732
61.024619, -19.184554, 3.886067, -3.886067
159.356294, -61.579973, 10.704176, -10.704176
176.802611, -78.435864, 12.366089, -12.366089
178.282538, -87.758599, 12.889469, -12.889469
176.796313, -94.330396, 13.135860, -13.135860
174.935303, -98.841183, 13.264240, -13.264240
173.087512, -102.430243, 13.348603, -13.348603
171.747191, -104.758354, 13.396460, -13.396460
169.571116, -108.236793, 13.459559, -13.459559
168.566935, -109.751535, 13.484295, -13.484295
168.566935, -109.751535, 13.484295, -13.484295
176.663776, -94.706842, 13.147677, -13.147677
175.946748, -76.723594, 12.241665, -12.241665
140.524578, -51.443091, 9.300672, -9.300672
56.499445, -17.531940, 3.586758, -3.586758
28.282015, -7.545219, 1.735799, -1.735799
18.893636, -4.406248, 1.128860, -1.128860
14.593441, -3.038904, 0.854272, -0.854272
12.184786, -2.307790, 0.702153, -0.702153
11.115036, -1.994603, 0.635151, -0.635151
10.934751, -1.942667, 0.623900, -0.623900
11.268429, -2.038994, 0.644733, -0.644733
13.649747, -2.748719, 0.794492, -0.794492
19.235453, -4.517439, 1.150808, -1.150808
50.394624, -15.323014, 3.183964, -3.183964
150.146088, -56.298644, 10.002073, -10.002073
175.647101, -76.204314, 12.201988, -12.201988
178.369065, -85.936524, 12.805383, -12.805383
177.328957, -92.657119, 13.080597, -13.080597
175.663584, -97.233504, 13.221634, -13.221634
173.930462, -100.861124, 13.313420, -13.313420
172.650276, -103.209494, 13.365173, -13.365173
